Customer_Key,Num_Recomendaciones,Recomendacion_1_ContentKey,Recomendacion_1_Titulo,Recomendacion_1_Score,Recomendacion_2_ContentKey,Recomendacion_2_Titulo,Recomendacion_2_Score,Recomendacion_3_ContentKey,Recomendacion_3_Titulo,Recomendacion_3_Score,Recomendacion_4_ContentKey,Recomendacion_4_Titulo,Recomendacion_4_Score,Recomendacion_5_ContentKey,Recomendacion_5_Titulo,Recomendacion_5_Score,Recomendacion_6_ContentKey,Recomendacion_6_Titulo,Recomendacion_6_Score,Recomendacion_7_ContentKey,Recomendacion_7_Titulo,Recomendacion_7_Score,Recomendacion_8_ContentKey,Recomendacion_8_Titulo,Recomendacion_8_Score,Recomendacion_9_ContentKey,Recomendacion_9_Titulo,Recomendacion_9_Score,Recomendacion_10_ContentKey,Recomendacion_10_Titulo,Recomendacion_10_Score
1501,10,1538,Saving Private Ryan,413.9944,1576,I Want to Eat Your Pancreas,364.5121,1506,Back to the Future,344.8973,1513,Dead Poets Society,301.1209,1562,Hotarubi no Mori e,289.5436,1514,The Godfather,273.0044,1590,Gabriel's Inferno: Part II,272.0284,1569,Spider-Man: Into the Spider-Verse,258.6521,1507,The Lord of the Rings: The Fellowship of the Ring,253.8407,1546,Howl's Moving Castle,253.2049
1502,10,1537,Se7en,371.5847,1577,Klaus,335.8599,1599,Chainsaw Man - The Movie: Reze Arc,313.3047,1548,The Legend of 1900,296.8358,1591,Gabriel's Inferno: Part III,278.8477,1592,Lucy Shimmers and the Prince of Peace,254.6478,1589,Gabriel's Inferno,250.9199,1567,Avengers: Endgame,250.1251,1536,GoodFellas,247.584,1507,The Lord of the Rings: The Fellowship of the Ring,247.1437
1503,10,1513,Dead Poets Society,297.8461,1511,Spirited Away,276.3825,1507,The Lord of the Rings: The Fellowship of the Ring,270.1853,1571,Dou kyu sei – Classmates,270.1382,1510,Princess Mononoke,269.3856,1515,The Godfather Part II,269.1991,1522,The Pianist,250.9491,1518,Once Upon a Time in America,246.3774,1542,It's a Wonderful Life,245.6108,1561,The Intouchables,241.2184
1504,10,1516,The Silence of the Lambs,387.3152,1585,Dedicated to my ex,349.3018,1563,Wolf Children,346.382,1581,The Legend of Hei,330.1386,1540,The Great Dictator,286.5731,1590,Gabriel's Inferno: Part II,279.9791,1552,High and Low,276.5095,1565,Whiplash,270.2184,1512,The Dark Knight,268.2176,1525,The Green Mile,267.3405
1505,10,1565,Whiplash,339.7594,1556,Dilwale Dulhania Le Jayenge,339.6507,1560,We All Loved Each Other So Much,316.2953,1516,The Silence of the Lambs,290.5605,1531,Sunset Boulevard,286.0296,1508,The Lord of the Rings: The Two Towers,271.083,1569,Spider-Man: Into the Spider-Verse,254.6922,1593,The Quintessential Quintuplets Movie,241.9552,1557,Inception,223.4771,1573,Life in a Year,222.3625
1506,10,1519,Once Upon a Time in the West,416.1362,1575,Parasite,377.558,1551,Grave of the Fireflies,375.6785,1545,Ikiru,334.4791,1535,Pulp Fiction,327.9483,1524,"The Good, the Bad and the Ugly",302.2563,1558,Le Trou,295.1755,1514,The Godfather,278.2996,1531,Sunset Boulevard,261.7216,1589,Gabriel's Inferno,249.6857
1507,10,1532,The Matrix,347.8465,1556,Dilwale Dulhania Le Jayenge,317.3598,1535,Pulp Fiction,278.5261,1502,Apocalypse Now,275.659,1579,Spider-Man: Across the Spider-Verse,257.6648,1514,The Godfather,256.8469,1563,Wolf Children,250.1186,1597,The Wild Robot,249.5996,1538,Saving Private Ryan,249.4573,1580,Rascal Does Not Dream of a Dreaming Girl,245.0226
1508,10,1547,The Lion King,319.4936,1576,I Want to Eat Your Pancreas,296.4124,1579,Spider-Man: Across the Spider-Verse,292.8912,1567,Avengers: Endgame,290.8923,1570,Your Name.,286.1688,1504,Gladiator,279.9986,1568,Avengers: Infinity War,265.6433,1503,American History X,263.7015,1600,Counterattack,259.6288,1554,A Brighter Summer Day,239.2063
1509,10,1522,The Pianist,338.9596,1535,Pulp Fiction,322.0054,1562,Hotarubi no Mori e,315.6764,1596,¿Quieres ser mi hijo?,307.2882,1559,A Dog's Will,303.3406,1515,The Godfather Part II,279.0634,1524,"The Good, the Bad and the Ugly",269.6114,1532,The Matrix,262.0227,1584,Miracle in Cell No. 7,250.8043,1518,Once Upon a Time in America,247.8628
1510,10,1531,Sunset Boulevard,343.5804,1503,American History X,323.9276,1551,Grave of the Fireflies,315.505,1578,Violet Evergarden: The Movie,302.3147,1574,Green Book,298.1469,1568,Avengers: Infinity War,296.7341,1536,GoodFellas,290.8883,1579,Spider-Man: Across the Spider-Verse,244.1508,1575,Parasite,238.4655,1513,Dead Poets Society,237.9189
1511,10,1579,Spider-Man: Across the Spider-Verse,399.4039,1537,Se7en,377.652,1523,Schindler's List,321.7111,1544,Modern Times,314.0611,1535,Pulp Fiction,298.7433,1510,Princess Mononoke,290.7899,1571,Dou kyu sei – Classmates,263.4182,1532,The Matrix,261.6998,1590,Gabriel's Inferno: Part II,258.4333,1589,Gabriel's Inferno,245.7567
1512,10,1542,It's a Wonderful Life,398.8844,1575,Parasite,320.5902,1519,Once Upon a Time in the West,307.9216,1598,The Forge,302.4739,1581,The Legend of Hei,282.9608,1590,Gabriel's Inferno: Part II,279.2562,1508,The Lord of the Rings: The Two Towers,278.2523,1591,Gabriel's Inferno: Part III,247.9355,1534,Oldboy,244.5165,1567,Avengers: Endgame,237.8156
1513,10,1525,The Green Mile,378.9287,1561,The Intouchables,362.1371,1590,Gabriel's Inferno: Part II,311.9193,1567,Avengers: Endgame,307.0901,1576,I Want to Eat Your Pancreas,303.6476,1591,Gabriel's Inferno: Part III,283.6919,1589,Gabriel's Inferno,268.4982,1574,Green Book,259.4379,1569,Spider-Man: Into the Spider-Verse,249.9212,1514,The Godfather,246.6087
1514,10,1567,Avengers: Endgame,392.8269,1588,Impossible Things,287.9081,1575,Parasite,281.1978,1593,The Quintessential Quintuplets Movie,275.3682,1521,12 Angry Men,245.9722,1558,Le Trou,245.1517,1515,The Godfather Part II,242.1298,1565,Whiplash,236.4041,1563,Wolf Children,228.7384,1514,The Godfather,224.9563
1515,10,1597,The Wild Robot,362.5379,1591,Gabriel's Inferno: Part III,356.9274,1598,The Forge,350.3619,1517,The Shawshank Redemption,347.0786,1600,Counterattack,330.2821,1531,Sunset Boulevard,328.6156,1590,Gabriel's Inferno: Part II,304.2132,1539,City Lights,301.9872,1554,A Brighter Summer Day,300.9927,1523,Schindler's List,258.3741
1516,10,1569,Spider-Man: Into the Spider-Verse,329.4034,1504,Gladiator,322.214,1515,The Godfather Part II,282.8751,1529,Rear Window,261.4101,1573,Life in a Year,258.884,1533,Life Is Beautiful,253.5139,1534,Oldboy,252.9168,1545,Ikiru,247.0414,1589,Gabriel's Inferno,241.4165,1582,Clouds,239.9768
1517,10,1520,Seven Samurai,344.6357,1517,The Shawshank Redemption,329.5455,1528,Fight Club,317.2664,1525,The Green Mile,305.8869,1537,Se7en,284.5492,1569,Spider-Man: Into the Spider-Verse,269.4478,1584,Miracle in Cell No. 7,259.757,1539,City Lights,258.4301,1515,The Godfather Part II,255.7653,1578,Violet Evergarden: The Movie,255.6047
1518,10,1550,Cinema Paradiso,363.3047,1578,Violet Evergarden: The Movie,300.962,1579,Spider-Man: Across the Spider-Verse,290.3991,1583,Given,276.0162,1574,Green Book,261.6943,1561,The Intouchables,254.6649,1526,One Flew Over the Cuckoo's Nest,254.3738,1515,The Godfather Part II,254.1258,1503,American History X,250.7766,1591,Gabriel's Inferno: Part III,250.3725
1519,10,1559,A Dog's Will,308.8659,1543,The Empire Strikes Back,283.9576,1572,A Silent Voice: The Movie,281.9371,1571,Dou kyu sei – Classmates,270.4256,1511,Spirited Away,270.1779,1529,Rear Window,243.8378,1538,Saving Private Ryan,239.8223,1520,Seven Samurai,237.816,1552,High and Low,237.3251,1579,Spider-Man: Across the Spider-Verse,231.1121
1520,10,1520,Seven Samurai,363.7136,1556,Dilwale Dulhania Le Jayenge,316.4995,1592,Lucy Shimmers and the Prince of Peace,300.5683,1576,I Want to Eat Your Pancreas,275.0191,1513,Dead Poets Society,267.3437,1554,A Brighter Summer Day,261.5459,1591,Gabriel's Inferno: Part III,243.9424,1546,Howl's Moving Castle,234.5302,1529,Rear Window,229.2684,1575,Parasite,227.0933
1521,10,1502,Apocalypse Now,365.4184,1550,Cinema Paradiso,338.8737,1547,The Lion King,333.7817,1598,The Forge,318.0861,1567,Avengers: Endgame,317.1758,1542,It's a Wonderful Life,277.9161,1509,The Lord of the Rings: The Return of the King,277.4862,1507,The Lord of the Rings: The Fellowship of the Ring,266.5921,1575,Parasite,263.9413,1528,Fight Club,260.6194
1522,10,1585,Dedicated to my ex,379.8522,1567,Avengers: Endgame,350.4611,1570,Your Name.,315.2241,1541,Paths of Glory,302.1395,1587,Out of the Clear Blue Sky,286.9195,1513,Dead Poets Society,271.0683,1544,Modern Times,256.8933,1569,Spider-Man: Into the Spider-Verse,254.5288,1527,Psycho,241.7959,1502,Apocalypse Now,233.7635
1523,10,1587,Out of the Clear Blue Sky,291.4419,1594,Radical,278.0442,1514,The Godfather,277.684,1554,A Brighter Summer Day,265.1118,1579,Spider-Man: Across the Spider-Verse,238.3434,1529,Rear Window,235.1841,1544,Modern Times,225.3472,1539,City Lights,224.4782,1565,Whiplash,219.1954,1502,Apocalypse Now,210.1201
1524,10,1522,The Pianist,351.7627,1552,High and Low,312.4701,1589,Gabriel's Inferno,299.2597,1525,The Green Mile,269.1943,1567,Avengers: Endgame,262.4561,1591,Gabriel's Inferno: Part III,259.1607,1502,Apocalypse Now,256.6878,1543,The Empire Strikes Back,246.2383,1529,Rear Window,238.0319,1544,Modern Times,236.3101
1525,10,1591,Gabriel's Inferno: Part III,321.6318,1563,Wolf Children,308.1312,1539,City Lights,304.3049,1589,Gabriel's Inferno,284.7451,1514,The Godfather,280.486,1576,I Want to Eat Your Pancreas,268.8772,1549,Perfect Blue,262.8761,1557,Inception,255.8763,1513,Dead Poets Society,254.2794,1555,Neon Genesis Evangelion: The End of Evangelion,253.7038
1526,10,1572,A Silent Voice: The Movie,325.5545,1578,Violet Evergarden: The Movie,317.77,1591,Gabriel's Inferno: Part III,317.7571,1501,Forrest Gump,317.6864,1569,Spider-Man: Into the Spider-Verse,269.1989,1546,Howl's Moving Castle,268.3675,1507,The Lord of the Rings: The Fellowship of the Ring,248.1551,1592,Lucy Shimmers and the Prince of Peace,243.3783,1588,Impossible Things,242.473,1568,Avengers: Infinity War,242.4347
1527,10,1523,Schindler's List,379.9174,1545,Ikiru,362.632,1597,The Wild Robot,338.3869,1575,Parasite,328.7707,1569,Spider-Man: Into the Spider-Verse,317.2132,1505,Léon: The Professional,313.9818,1586,"Josee, the Tiger and the Fish",295.2884,1572,A Silent Voice: The Movie,282.108,1546,Howl's Moving Castle,262.6407,1519,Once Upon a Time in the West,257.2251
1528,10,1575,Parasite,332.0276,1506,Back to the Future,324.777,1508,The Lord of the Rings: The Two Towers,296.8525,1569,Spider-Man: Into the Spider-Verse,276.7915,1529,Rear Window,268.69,1509,The Lord of the Rings: The Return of the King,265.8967,1576,I Want to Eat Your Pancreas,258.5527,1578,Violet Evergarden: The Movie,258.3635,1549,Perfect Blue,257.5452,1516,The Silence of the Lambs,257.2479
1529,10,1543,The Empire Strikes Back,345.6854,1548,The Legend of 1900,310.6966,1521,12 Angry Men,249.0369,1515,The Godfather Part II,245.6648,1558,Le Trou,238.0122,1565,Whiplash,229.5955,1513,Dead Poets Society,228.7426,1541,Paths of Glory,228.339,1542,It's a Wonderful Life,227.8213,1530,City of God,226.8755
1530,10,1512,The Dark Knight,378.7308,1506,Back to the Future,334.0623,1557,Inception,332.8069,1568,Avengers: Infinity War,319.9037,1562,Hotarubi no Mori e,276.425,1552,High and Low,275.7768,1508,The Lord of the Rings: The Two Towers,273.4715,1507,The Lord of the Rings: The Fellowship of the Ring,268.3539,1528,Fight Club,265.7999,1575,Parasite,261.0502
1531,10,1598,The Forge,423.0801,1569,Spider-Man: Into the Spider-Verse,367.6493,1579,Spider-Man: Across the Spider-Verse,355.3221,1593,The Quintessential Quintuplets Movie,344.1401,1534,Oldboy,339.7047,1501,Forrest Gump,301.6938,1509,The Lord of the Rings: The Return of the King,258.4298,1546,Howl's Moving Castle,257.7008,1529,Rear Window,248.591,1597,The Wild Robot,246.5103
1532,10,1519,Once Upon a Time in the West,414.379,1558,Le Trou,368.147,1529,Rear Window,300.9001,1593,The Quintessential Quintuplets Movie,298.5861,1502,Apocalypse Now,296.8694,1568,Avengers: Infinity War,291.943,1589,Gabriel's Inferno,286.6917,1534,Oldboy,275.8605,1513,Dead Poets Society,271.3875,1515,The Godfather Part II,270.503
1533,10,1539,City Lights,499.9138,1585,Dedicated to my ex,363.6435,1577,Klaus,355.869,1591,Gabriel's Inferno: Part III,302.3537,1587,Out of the Clear Blue Sky,271.3827,1569,Spider-Man: Into the Spider-Verse,250.1784,1540,The Great Dictator,249.9979,1590,Gabriel's Inferno: Part II,246.093,1575,Parasite,245.8466,1556,Dilwale Dulhania Le Jayenge,244.2358
1534,10,1598,The Forge,408.2763,1550,Cinema Paradiso,350.2118,1534,Oldboy,324.4379,1535,Pulp Fiction,312.6475,1591,Gabriel's Inferno: Part III,306.2683,1556,Dilwale Dulhania Le Jayenge,294.6441,1536,GoodFellas,292.0973,1546,Howl's Moving Castle,262.822,1572,A Silent Voice: The Movie,247.6885,1576,I Want to Eat Your Pancreas,246.0451
1535,10,1507,The Lord of the Rings: The Fellowship of the Ring,355.1152,1598,The Forge,343.7098,1593,The Quintessential Quintuplets Movie,342.4276,1524,"The Good, the Bad and the Ugly",338.1216,1537,Se7en,334.9771,1543,The Empire Strikes Back,326.7727,1580,Rascal Does Not Dream of a Dreaming Girl,297.3403,1525,The Green Mile,292.6761,1559,A Dog's Will,273.3301,1567,Avengers: Endgame,267.2743
1536,10,1526,One Flew Over the Cuckoo's Nest,419.1101,1511,Spirited Away,410.6369,1579,Spider-Man: Across the Spider-Verse,407.2256,1508,The Lord of the Rings: The Two Towers,324.2814,1570,Your Name.,309.8948,1567,Avengers: Endgame,288.7927,1554,A Brighter Summer Day,286.7318,1501,Forrest Gump,273.3328,1523,Schindler's List,265.5555,1517,The Shawshank Redemption,264.9554
1537,10,1566,Hope,341.3127,1598,The Forge,331.3574,1597,The Wild Robot,326.914,1561,The Intouchables,288.2724,1534,Oldboy,257.5019,1538,Saving Private Ryan,245.9071,1568,Avengers: Infinity War,244.5301,1535,Pulp Fiction,243.2479,1584,Miracle in Cell No. 7,241.4103,1577,Klaus,240.6512
1538,10,1526,One Flew Over the Cuckoo's Nest,358.8963,1533,Life Is Beautiful,333.1496,1546,Howl's Moving Castle,316.526,1567,Avengers: Endgame,289.1431,1515,The Godfather Part II,272.7104,1536,GoodFellas,268.2478,1588,Impossible Things,249.361,1535,Pulp Fiction,247.4828,1569,Spider-Man: Into the Spider-Verse,245.789,1532,The Matrix,245.1539
1539,10,1544,Modern Times,439.0013,1583,Given,298.3018,1545,Ikiru,297.984,1577,Klaus,278.829,1589,Gabriel's Inferno,235.2528,1594,Radical,235.0695,1590,Gabriel's Inferno: Part II,233.1755,1584,Miracle in Cell No. 7,232.7503,1524,"The Good, the Bad and the Ugly",231.3568,1515,The Godfather Part II,230.3746
1540,10,1555,Neon Genesis Evangelion: The End of Evangelion,333.32,1521,12 Angry Men,329.4912,1512,The Dark Knight,309.3515,1590,Gabriel's Inferno: Part II,282.7427,1513,Dead Poets Society,280.2455,1508,The Lord of the Rings: The Two Towers,273.1435,1591,Gabriel's Inferno: Part III,272.1641,1562,Hotarubi no Mori e,268.5027,1589,Gabriel's Inferno,244.2505,1571,Dou kyu sei – Classmates,239.2962
1541,10,1562,Hotarubi no Mori e,402.0576,1589,Gabriel's Inferno,385.4808,1533,Life Is Beautiful,352.4691,1545,Ikiru,312.1461,1569,Spider-Man: Into the Spider-Verse,298.0289,1565,Whiplash,297.9615,1564,Interstellar,251.1655,1541,Paths of Glory,242.5358,1590,Gabriel's Inferno: Part II,241.3081,1599,Chainsaw Man - The Movie: Reze Arc,230.388
1542,10,1524,"The Good, the Bad and the Ugly",340.128,1568,Avengers: Infinity War,316.1859,1547,The Lion King,312.1273,1502,Apocalypse Now,311.0823,1591,Gabriel's Inferno: Part III,305.4163,1529,Rear Window,276.5029,1513,Dead Poets Society,264.5427,1504,Gladiator,261.4782,1557,Inception,260.2278,1512,The Dark Knight,258.671
1543,10,1513,Dead Poets Society,404.8931,1543,The Empire Strikes Back,399.1192,1550,Cinema Paradiso,348.4824,1544,Modern Times,340.4676,1579,Spider-Man: Across the Spider-Verse,314.0323,1568,Avengers: Infinity War,297.041,1540,The Great Dictator,284.671,1590,Gabriel's Inferno: Part II,282.1025,1514,The Godfather,278.2806,1547,The Lion King,267.1885
1544,10,1506,Back to the Future,361.0745,1582,Clouds,339.1823,1517,The Shawshank Redemption,316.9388,1565,Whiplash,315.8759,1570,Your Name.,303.7369,1594,Radical,302.452,1567,Avengers: Endgame,300.8342,1562,Hotarubi no Mori e,267.8354,1514,The Godfather,258.1286,1575,Parasite,248.5427
1545,10,1516,The Silence of the Lambs,336.2728,1525,The Green Mile,323.9133,1571,Dou kyu sei – Classmates,314.8047,1514,The Godfather,312.2323,1537,Se7en,311.0703,1550,Cinema Paradiso,310.7604,1588,Impossible Things,299.7764,1507,The Lord of the Rings: The Fellowship of the Ring,293.647,1515,The Godfather Part II,279.3013,1521,12 Angry Men,272.3127
1546,10,1501,Forrest Gump,398.6121,1568,Avengers: Infinity War,308.0096,1584,Miracle in Cell No. 7,304.261,1591,Gabriel's Inferno: Part III,297.7693,1569,Spider-Man: Into the Spider-Verse,260.319,1538,Saving Private Ryan,251.5751,1513,Dead Poets Society,239.0007,1573,Life in a Year,231.3339,1574,Green Book,228.8356,1594,Radical,226.3232
1547,10,1590,Gabriel's Inferno: Part II,302.5701,1513,Dead Poets Society,299.8479,1507,The Lord of the Rings: The Fellowship of the Ring,291.0971,1514,The Godfather,280.5939,1570,Your Name.,264.9692,1552,High and Low,261.4683,1554,A Brighter Summer Day,258.1558,1546,Howl's Moving Castle,247.6561,1535,Pulp Fiction,241.6008,1527,Psycho,241.1111
1548,10,1598,The Forge,358.7294,1575,Parasite,329.5366,1536,GoodFellas,298.663,1544,Modern Times,272.4872,1568,Avengers: Infinity War,268.0985,1509,The Lord of the Rings: The Return of the King,267.1947,1538,Saving Private Ryan,259.9625,1514,The Godfather,252.0759,1508,The Lord of the Rings: The Two Towers,246.4234,1588,Impossible Things,232.1965
1549,10,1581,The Legend of Hei,387.2365,1538,Saving Private Ryan,353.9662,1596,¿Quieres ser mi hijo?,351.2232,1559,A Dog's Will,334.5105,1579,Spider-Man: Across the Spider-Verse,333.0801,1546,Howl's Moving Castle,292.9474,1566,Hope,268.0238,1554,A Brighter Summer Day,242.4274,1533,Life Is Beautiful,242.1263,1532,The Matrix,237.2211
