Customer_Key,Num_Recomendaciones,Recomendacion_1_ContentKey,Recomendacion_1_Titulo,Recomendacion_1_Score,Recomendacion_2_ContentKey,Recomendacion_2_Titulo,Recomendacion_2_Score,Recomendacion_3_ContentKey,Recomendacion_3_Titulo,Recomendacion_3_Score,Recomendacion_4_ContentKey,Recomendacion_4_Titulo,Recomendacion_4_Score,Recomendacion_5_ContentKey,Recomendacion_5_Titulo,Recomendacion_5_Score,Recomendacion_6_ContentKey,Recomendacion_6_Titulo,Recomendacion_6_Score,Recomendacion_7_ContentKey,Recomendacion_7_Titulo,Recomendacion_7_Score,Recomendacion_8_ContentKey,Recomendacion_8_Titulo,Recomendacion_8_Score,Recomendacion_9_ContentKey,Recomendacion_9_Titulo,Recomendacion_9_Score,Recomendacion_10_ContentKey,Recomendacion_10_Titulo,Recomendacion_10_Score
1550,10,1580,Rascal Does Not Dream of a Dreaming Girl,415.8858,1517,The Shawshank Redemption,362.9401,1590,Gabriel's Inferno: Part II,351.8017,1569,Spider-Man: Into the Spider-Verse,349.4168,1589,Gabriel's Inferno,303.3896,1556,Dilwale Dulhania Le Jayenge,257.7839,1531,Sunset Boulevard,239.1175,1586,"Josee, the Tiger and the Fish",233.8489,1514,The Godfather,233.6678,1583,Given,231.2027
1551,10,1600,Counterattack,345.9359,1524,"The Good, the Bad and the Ugly",326.1083,1510,Princess Mononoke,323.2822,1567,Avengers: Endgame,296.3454,1519,Once Upon a Time in the West,296.3451,1552,High and Low,287.6413,1539,City Lights,251.4968,1587,Out of the Clear Blue Sky,250.0578,1540,The Great Dictator,243.5175,1556,Dilwale Dulhania Le Jayenge,239.2837
1552,10,1539,City Lights,387.7836,1516,The Silence of the Lambs,378.8139,1589,Gabriel's Inferno,373.4705,1556,Dilwale Dulhania Le Jayenge,356.453,1595,Once Upon a Studio,351.5258,1504,Gladiator,336.2106,1579,Spider-Man: Across the Spider-Verse,295.2661,1565,Whiplash,269.5985,1553,Harakiri,265.3849,1594,Radical,262.0175
1553,10,1520,Seven Samurai,424.4874,1587,Out of the Clear Blue Sky,402.6776,1539,City Lights,354.4442,1593,The Quintessential Quintuplets Movie,342.4234,1598,The Forge,309.1619,1524,"The Good, the Bad and the Ugly",304.0553,1548,The Legend of 1900,294.1859,1509,The Lord of the Rings: The Return of the King,255.3081,1558,Le Trou,253.91,1564,Interstellar,240.1708
1554,10,1551,Grave of the Fireflies,388.1107,1566,Hope,318.6222,1569,Spider-Man: Into the Spider-Verse,316.1157,1543,The Empire Strikes Back,308.3621,1579,Spider-Man: Across the Spider-Verse,299.9864,1583,Given,268.7846,1506,Back to the Future,261.9326,1502,Apocalypse Now,261.2908,1593,The Quintessential Quintuplets Movie,256.0793,1580,Rascal Does Not Dream of a Dreaming Girl,255.4148
1555,10,1526,One Flew Over the Cuckoo's Nest,321.6607,1584,Miracle in Cell No. 7,321.5678,1574,Green Book,318.0702,1538,Saving Private Ryan,290.898,1568,Avengers: Infinity War,283.6223,1599,Chainsaw Man - The Movie: Reze Arc,283.1148,1571,Dou kyu sei – Classmates,270.2267,1554,A Brighter Summer Day,263.1645,1550,Cinema Paradiso,244.4981,1515,The Godfather Part II,241.9154
1556,10,1543,The Empire Strikes Back,336.5394,1591,Gabriel's Inferno: Part III,294.193,1514,The Godfather,269.1338,1528,Fight Club,260.7818,1557,Inception,248.1557,1594,Radical,234.5874,1507,The Lord of the Rings: The Fellowship of the Ring,233.4916,1545,Ikiru,229.0209,1533,Life Is Beautiful,228.9478,1520,Seven Samurai,228.5178
1557,10,1552,High and Low,392.7064,1568,Avengers: Infinity War,342.0804,1533,Life Is Beautiful,335.9893,1503,American History X,326.749,1567,Avengers: Endgame,312.5526,1545,Ikiru,290.4372,1537,Se7en,289.9192,1593,The Quintessential Quintuplets Movie,289.1156,1578,Violet Evergarden: The Movie,282.0089,1517,The Shawshank Redemption,269.5062
1558,10,1579,Spider-Man: Across the Spider-Verse,433.6701,1566,Hope,365.5249,1580,Rascal Does Not Dream of a Dreaming Girl,359.3626,1572,A Silent Voice: The Movie,348.8651,1507,The Lord of the Rings: The Fellowship of the Ring,283.6507,1575,Parasite,279.5708,1560,We All Loved Each Other So Much,278.6193,1531,Sunset Boulevard,262.3911,1509,The Lord of the Rings: The Return of the King,260.2373,1541,Paths of Glory,251.1452
1559,10,1519,Once Upon a Time in the West,352.9461,1530,City of God,348.488,1534,Oldboy,336.2133,1565,Whiplash,326.8432,1590,Gabriel's Inferno: Part II,319.1663,1589,Gabriel's Inferno,302.9401,1508,The Lord of the Rings: The Two Towers,295.4388,1516,The Silence of the Lambs,279.5869,1574,Green Book,271.265,1564,Interstellar,264.9502
1560,10,1596,¿Quieres ser mi hijo?,289.959,1588,Impossible Things,283.7276,1561,The Intouchables,282.1983,1514,The Godfather,265.393,1527,Psycho,254.1221,1525,The Green Mile,251.9113,1567,Avengers: Endgame,251.8304,1552,High and Low,251.0673,1516,The Silence of the Lambs,245.8873,1589,Gabriel's Inferno,243.391
1561,10,1541,Paths of Glory,368.6642,1562,Hotarubi no Mori e,332.2898,1505,Léon: The Professional,323.9117,1599,Chainsaw Man - The Movie: Reze Arc,286.8768,1596,¿Quieres ser mi hijo?,274.0033,1524,"The Good, the Bad and the Ugly",269.4587,1567,Avengers: Endgame,263.0001,1564,Interstellar,248.5502,1504,Gladiator,241.9355,1502,Apocalypse Now,223.1524
1562,10,1514,The Godfather,414.2186,1537,Se7en,334.5568,1578,Violet Evergarden: The Movie,265.5189,1569,Spider-Man: Into the Spider-Verse,265.498,1526,One Flew Over the Cuckoo's Nest,259.8257,1544,Modern Times,249.5978,1557,Inception,247.9718,1513,Dead Poets Society,243.3916,1588,Impossible Things,239.0998,1600,Counterattack,237.0919
1563,10,1558,Le Trou,356.2897,1568,Avengers: Infinity War,321.0672,1501,Forrest Gump,318.1071,1569,Spider-Man: Into the Spider-Verse,280.3213,1598,The Forge,272.9143,1571,Dou kyu sei – Classmates,265.7325,1536,GoodFellas,259.8115,1599,Chainsaw Man - The Movie: Reze Arc,258.0689,1529,Rear Window,241.3297,1514,The Godfather,239.8756
1564,10,1572,A Silent Voice: The Movie,381.5307,1557,Inception,369.9142,1564,Interstellar,315.0545,1556,Dilwale Dulhania Le Jayenge,306.9687,1593,The Quintessential Quintuplets Movie,283.3003,1547,The Lion King,269.1682,1530,City of God,257.8893,1552,High and Low,253.5182,1546,Howl's Moving Castle,243.8733,1514,The Godfather,242.997
1565,10,1542,It's a Wonderful Life,328.4795,1541,Paths of Glory,321.819,1521,12 Angry Men,318.3969,1538,Saving Private Ryan,296.6876,1532,The Matrix,258.9784,1507,The Lord of the Rings: The Fellowship of the Ring,256.7546,1545,Ikiru,252.9438,1508,The Lord of the Rings: The Two Towers,250.3833,1504,Gladiator,247.2028,1524,"The Good, the Bad and the Ugly",245.8237
1566,10,1578,Violet Evergarden: The Movie,322.4998,1505,Léon: The Professional,313.6303,1556,Dilwale Dulhania Le Jayenge,286.2419,1582,Clouds,280.8461,1567,Avengers: Endgame,274.4166,1514,The Godfather,269.7224,1596,¿Quieres ser mi hijo?,261.6325,1540,The Great Dictator,258.3179,1590,Gabriel's Inferno: Part II,258.2104,1508,The Lord of the Rings: The Two Towers,249.5154
1567,10,1534,Oldboy,331.073,1550,Cinema Paradiso,299.8585,1566,Hope,294.6026,1579,Spider-Man: Across the Spider-Verse,288.302,1507,The Lord of the Rings: The Fellowship of the Ring,252.7152,1540,The Great Dictator,235.4571,1569,Spider-Man: Into the Spider-Verse,234.5936,1538,Saving Private Ryan,232.4559,1514,The Godfather,232.15,1537,Se7en,229.286
1568,10,1543,The Empire Strikes Back,407.1471,1521,12 Angry Men,375.6609,1534,Oldboy,341.9434,1508,The Lord of the Rings: The Two Towers,314.5857,1562,Hotarubi no Mori e,302.3993,1509,The Lord of the Rings: The Return of the King,287.1311,1569,Spider-Man: Into the Spider-Verse,274.2582,1591,Gabriel's Inferno: Part III,270.8956,1535,Pulp Fiction,265.338,1590,Gabriel's Inferno: Part II,260.8951
1569,10,1584,Miracle in Cell No. 7,321.725,1549,Perfect Blue,301.9157,1554,A Brighter Summer Day,297.2224,1513,Dead Poets Society,280.3456,1520,Seven Samurai,277.8661,1516,The Silence of the Lambs,273.3366,1544,Modern Times,269.9099,1501,Forrest Gump,267.9308,1553,Harakiri,255.3793,1509,The Lord of the Rings: The Return of the King,242.1652
1570,10,1577,Klaus,347.9087,1575,Parasite,320.2488,1539,City Lights,313.932,1557,Inception,295.5408,1513,Dead Poets Society,263.3458,1538,Saving Private Ryan,249.3703,1578,Violet Evergarden: The Movie,247.3031,1523,Schindler's List,246.6161,1558,Le Trou,240.7906,1529,Rear Window,235.7408
1571,10,1524,"The Good, the Bad and the Ugly",300.0588,1506,Back to the Future,299.2036,1541,Paths of Glory,298.5628,1569,Spider-Man: Into the Spider-Verse,263.2549,1518,Once Upon a Time in America,252.4398,1561,The Intouchables,245.3196,1504,Gladiator,243.9352,1600,Counterattack,243.8701,1528,Fight Club,242.5349,1568,Avengers: Infinity War,242.4501
1572,10,1589,Gabriel's Inferno,409.0554,1559,A Dog's Will,332.1627,1595,Once Upon a Studio,314.7313,1551,Grave of the Fireflies,294.4114,1586,"Josee, the Tiger and the Fish",293.1481,1592,Lucy Shimmers and the Prince of Peace,287.083,1591,Gabriel's Inferno: Part III,256.7165,1528,Fight Club,237.2175,1597,The Wild Robot,235.3192,1541,Paths of Glory,225.3033
1573,10,1582,Clouds,334.5106,1524,"The Good, the Bad and the Ugly",334.3733,1547,The Lion King,318.7862,1520,Seven Samurai,317.5759,1541,Paths of Glory,301.3461,1592,Lucy Shimmers and the Prince of Peace,279.4736,1503,American History X,260.509,1540,The Great Dictator,239.2631,1568,Avengers: Infinity War,237.8956,1519,Once Upon a Time in the West,237.0771
1574,10,1582,Clouds,324.0382,1581,The Legend of Hei,297.4876,1565,Whiplash,292.8034,1597,The Wild Robot,287.1718,1596,¿Quieres ser mi hijo?,269.5572,1578,Violet Evergarden: The Movie,259.3097,1512,The Dark Knight,256.2776,1532,The Matrix,253.9045,1539,City Lights,251.6368,1589,Gabriel's Inferno,248.7276
1575,10,1573,Life in a Year,387.8907,1515,The Godfather Part II,274.8116,1513,Dead Poets Society,272.5774,1590,Gabriel's Inferno: Part II,259.2562,1529,Rear Window,258.516,1533,Life Is Beautiful,256.9712,1567,Avengers: Endgame,249.6347,1517,The Shawshank Redemption,243.5214,1516,The Silence of the Lambs,242.958,1534,Oldboy,238.0741
1576,10,1557,Inception,340.1415,1559,A Dog's Will,305.7906,1542,It's a Wonderful Life,297.8999,1568,Avengers: Infinity War,277.1787,1594,Radical,258.157,1522,The Pianist,245.7444,1528,Fight Club,243.8686,1561,The Intouchables,243.8272,1503,American History X,240.7049,1521,12 Angry Men,234.3778
1577,10,1536,GoodFellas,356.9789,1532,The Matrix,340.8651,1592,Lucy Shimmers and the Prince of Peace,331.0385,1559,A Dog's Will,325.9043,1591,Gabriel's Inferno: Part III,325.9024,1590,Gabriel's Inferno: Part II,281.9913,1503,American History X,268.3195,1571,Dou kyu sei – Classmates,256.9504,1589,Gabriel's Inferno,255.8602,1584,Miracle in Cell No. 7,246.0192
1578,10,1595,Once Upon a Studio,319.2778,1591,Gabriel's Inferno: Part III,309.854,1590,Gabriel's Inferno: Part II,305.8431,1533,Life Is Beautiful,302.1243,1528,Fight Club,265.7369,1507,The Lord of the Rings: The Fellowship of the Ring,265.5668,1550,Cinema Paradiso,248.3019,1574,Green Book,243.1128,1571,Dou kyu sei – Classmates,237.4251,1503,American History X,236.2914
1579,10,1539,City Lights,315.5051,1599,Chainsaw Man - The Movie: Reze Arc,293.4343,1554,A Brighter Summer Day,261.8263,1529,Rear Window,248.4183,1546,Howl's Moving Castle,244.7073,1571,Dou kyu sei – Classmates,240.4959,1567,Avengers: Endgame,238.038,1591,Gabriel's Inferno: Part III,233.4969,1515,The Godfather Part II,223.8767,1583,Given,218.7976
1580,10,1578,Violet Evergarden: The Movie,317.6988,1568,Avengers: Infinity War,292.6024,1564,Interstellar,277.7222,1540,The Great Dictator,241.9565,1501,Forrest Gump,239.7862,1544,Modern Times,233.4299,1514,The Godfather,233.1846,1579,Spider-Man: Across the Spider-Verse,227.89,1538,Saving Private Ryan,227.3195,1524,"The Good, the Bad and the Ugly",226.92
1581,10,1587,Out of the Clear Blue Sky,360.6901,1588,Impossible Things,328.6055,1528,Fight Club,327.9876,1543,The Empire Strikes Back,265.5148,1520,Seven Samurai,240.7949,1552,High and Low,234.5339,1568,Avengers: Infinity War,230.2818,1526,One Flew Over the Cuckoo's Nest,225.0277,1517,The Shawshank Redemption,224.0856,1542,It's a Wonderful Life,223.4435
1582,10,1584,Miracle in Cell No. 7,393.5562,1530,City of God,368.3848,1506,Back to the Future,349.7702,1536,GoodFellas,331.3134,1551,Grave of the Fireflies,324.0049,1507,The Lord of the Rings: The Fellowship of the Ring,314.8622,1579,Spider-Man: Across the Spider-Verse,305.7899,1541,Paths of Glory,296.2376,1582,Clouds,290.7924,1518,Once Upon a Time in America,264.127
1583,10,1501,Forrest Gump,375.1724,1593,The Quintessential Quintuplets Movie,342.5389,1515,The Godfather Part II,299.7052,1581,The Legend of Hei,299.2408,1568,Avengers: Infinity War,297.5469,1560,We All Loved Each Other So Much,292.4385,1521,12 Angry Men,287.4263,1554,A Brighter Summer Day,285.3759,1561,The Intouchables,284.9438,1509,The Lord of the Rings: The Return of the King,267.7703
1584,10,1560,We All Loved Each Other So Much,369.4748,1525,The Green Mile,363.0929,1600,Counterattack,340.1019,1557,Inception,334.5663,1534,Oldboy,323.5628,1545,Ikiru,311.6359,1541,Paths of Glory,258.5531,1575,Parasite,247.5515,1542,It's a Wonderful Life,246.3011,1533,Life Is Beautiful,244.225
1585,10,1503,American History X,344.7953,1544,Modern Times,296.3501,1599,Chainsaw Man - The Movie: Reze Arc,275.802,1502,Apocalypse Now,257.6433,1508,The Lord of the Rings: The Two Towers,230.3432,1542,It's a Wonderful Life,230.2055,1569,Spider-Man: Into the Spider-Verse,227.3514,1594,Radical,225.6931,1535,Pulp Fiction,223.094,1547,The Lion King,222.1237
1586,10,1556,Dilwale Dulhania Le Jayenge,368.987,1581,The Legend of Hei,273.3883,1586,"Josee, the Tiger and the Fish",239.9006,1552,High and Low,233.5585,1589,Gabriel's Inferno,233.438,1515,The Godfather Part II,232.329,1591,Gabriel's Inferno: Part III,230.8466,1567,Avengers: Endgame,228.3221,1514,The Godfather,227.6372,1507,The Lord of the Rings: The Fellowship of the Ring,223.5942
1587,10,1568,Avengers: Infinity War,302.709,1556,Dilwale Dulhania Le Jayenge,296.376,1525,The Green Mile,294.9789,1599,Chainsaw Man - The Movie: Reze Arc,287.7805,1510,Princess Mononoke,256.2047,1508,The Lord of the Rings: The Two Towers,255.7105,1564,Interstellar,252.4952,1527,Psycho,245.1189,1509,The Lord of the Rings: The Return of the King,237.1426,1543,The Empire Strikes Back,236.1028
1588,10,1591,Gabriel's Inferno: Part III,389.0557,1598,The Forge,343.5486,1513,Dead Poets Society,343.1528,1596,¿Quieres ser mi hijo?,309.999,1555,Neon Genesis Evangelion: The End of Evangelion,306.9778,1569,Spider-Man: Into the Spider-Verse,244.6151,1595,Once Upon a Studio,243.7379,1511,Spirited Away,237.5887,1502,Apocalypse Now,233.7657,1586,"Josee, the Tiger and the Fish",233.4268
1589,10,1600,Counterattack,341.9265,1570,Your Name.,328.0701,1552,High and Low,316.6616,1564,Interstellar,315.1509,1567,Avengers: Endgame,285.7273,1544,Modern Times,247.8536,1560,We All Loved Each Other So Much,245.4963,1522,The Pianist,243.8386,1534,Oldboy,240.3369,1505,Léon: The Professional,239.2711
1590,10,1508,The Lord of the Rings: The Two Towers,359.9753,1506,Back to the Future,306.7294,1511,Spirited Away,289.1615,1568,Avengers: Infinity War,283.0681,1520,Seven Samurai,257.5782,1584,Miracle in Cell No. 7,254.0606,1560,We All Loved Each Other So Much,241.6245,1527,Psycho,233.3894,1545,Ikiru,229.4247,1513,Dead Poets Society,222.893
1591,10,1596,¿Quieres ser mi hijo?,354.7027,1586,"Josee, the Tiger and the Fish",301.952,1502,Apocalypse Now,266.7169,1591,Gabriel's Inferno: Part III,260.9655,1514,The Godfather,260.4637,1566,Hope,257.2404,1589,Gabriel's Inferno,254.2644,1590,Gabriel's Inferno: Part II,248.5817,1513,Dead Poets Society,248.184,1517,The Shawshank Redemption,243.6499
1592,10,1523,Schindler's List,381.2849,1585,Dedicated to my ex,335.4284,1507,The Lord of the Rings: The Fellowship of the Ring,306.5506,1515,The Godfather Part II,278.2653,1567,Avengers: Endgame,269.6651,1570,Your Name.,263.4132,1553,Harakiri,259.4925,1537,Se7en,257.3002,1558,Le Trou,256.7126,1508,The Lord of the Rings: The Two Towers,255.8314
1593,10,1588,Impossible Things,330.8973,1503,American History X,313.1519,1576,I Want to Eat Your Pancreas,273.2552,1565,Whiplash,272.2133,1598,The Forge,263.6836,1568,Avengers: Infinity War,262.3801,1553,Harakiri,262.2999,1578,Violet Evergarden: The Movie,258.8459,1573,Life in a Year,256.9244,1552,High and Low,250.9691
1594,10,1523,Schindler's List,395.8124,1559,A Dog's Will,350.3251,1542,It's a Wonderful Life,345.4861,1550,Cinema Paradiso,332.5761,1596,¿Quieres ser mi hijo?,332.2097,1504,Gladiator,296.7337,1505,Léon: The Professional,274.8545,1514,The Godfather,257.0122,1566,Hope,251.4544,1557,Inception,239.2131
1595,10,1539,City Lights,247.8339,1502,Apocalypse Now,239.59,1542,It's a Wonderful Life,229.112,1525,The Green Mile,226.6563,1510,Princess Mononoke,226.6461,1598,The Forge,223.9946,1596,¿Quieres ser mi hijo?,223.1363,1533,Life Is Beautiful,218.9273,1559,A Dog's Will,216.191,1560,We All Loved Each Other So Much,214.0365
1596,10,1560,We All Loved Each Other So Much,436.7769,1515,The Godfather Part II,366.87,1581,The Legend of Hei,342.8282,1589,Gabriel's Inferno,297.6982,1572,A Silent Voice: The Movie,285.9543,1513,Dead Poets Society,276.6994,1590,Gabriel's Inferno: Part II,273.2391,1591,Gabriel's Inferno: Part III,255.3211,1554,A Brighter Summer Day,244.9876,1592,Lucy Shimmers and the Prince of Peace,239.3819
1597,10,1551,Grave of the Fireflies,401.478,1558,Le Trou,368.9025,1555,Neon Genesis Evangelion: The End of Evangelion,359.2897,1565,Whiplash,356.408,1579,Spider-Man: Across the Spider-Verse,355.2373,1577,Klaus,350.7069,1568,Avengers: Infinity War,341.6209,1545,Ikiru,313.9657,1533,Life Is Beautiful,307.4676,1600,Counterattack,285.7211
1598,10,1566,Hope,340.4989,1519,Once Upon a Time in the West,333.354,1537,Se7en,304.9918,1581,The Legend of Hei,304.5797,1508,The Lord of the Rings: The Two Towers,295.7714,1557,Inception,283.373,1525,The Green Mile,282.637,1590,Gabriel's Inferno: Part II,265.6901,1507,The Lord of the Rings: The Fellowship of the Ring,263.584,1532,The Matrix,261.1746
1599,10,1584,Miracle in Cell No. 7,463.0896,1544,Modern Times,342.7216,1538,Saving Private Ryan,341.2214,1575,Parasite,329.165,1568,Avengers: Infinity War,326.1651,1507,The Lord of the Rings: The Fellowship of the Ring,262.0587,1552,High and Low,259.5146,1561,The Intouchables,258.2417,1589,Gabriel's Inferno,248.2745,1510,Princess Mononoke,246.9828
1600,10,1594,Radical,395.2799,1574,Green Book,383.0397,1515,The Godfather Part II,347.8676,1555,Neon Genesis Evangelion: The End of Evangelion,334.6611,1503,American History X,315.3099,1530,City of God,297.3775,1567,Avengers: Endgame,284.3025,1581,The Legend of Hei,271.5556,1569,Spider-Man: Into the Spider-Verse,269.1306,1537,Se7en,260.0402
