Metodo,Customer_Key,Num_Recomendaciones,Recomendacion_1_ContentKey,Recomendacion_1_Titulo,Recomendacion_1_Score,Recomendacion_2_ContentKey,Recomendacion_2_Titulo,Recomendacion_2_Score,Recomendacion_3_ContentKey,Recomendacion_3_Titulo,Recomendacion_3_Score,Recomendacion_4_ContentKey,Recomendacion_4_Titulo,Recomendacion_4_Score,Recomendacion_5_ContentKey,Recomendacion_5_Titulo,Recomendacion_5_Score,Recomendacion_6_ContentKey,Recomendacion_6_Titulo,Recomendacion_6_Score,Recomendacion_7_ContentKey,Recomendacion_7_Titulo,Recomendacion_7_Score,Recomendacion_8_ContentKey,Recomendacion_8_Titulo,Recomendacion_8_Score,Recomendacion_9_ContentKey,Recomendacion_9_Titulo,Recomendacion_9_Score,Recomendacion_10_ContentKey,Recomendacion_10_Titulo,Recomendacion_10_Score
usuario_usuario,1501,10,1538,Saving Private Ryan,321.0289,1506,Back to the Future,272.1187,1513,Dead Poets Society,236.2168,1576,I Want to Eat Your Pancreas,232.3132,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1502,10,1599,Chainsaw Man - The Movie: Reze Arc,295.4176,1548,The Legend of 1900,293.3816,1577,Klaus,253.8752,1537,Se7en,243.014,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1503,10,1510,Princess Mononoke,328.151,1571,Dou kyu sei – Classmates,308.2453,1513,Dead Poets Society,271.6428,1507,The Lord of the Rings: The Fellowship of the Ring,259.1549,1511,Spirited Away,239.219,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1504,10,1516,The Silence of the Lambs,381.1445,1525,The Green Mile,320.6721,1585,Dedicated to my ex,310.9314,1581,The Legend of Hei,309.6203,1540,The Great Dictator,309.2863,1563,Wolf Children,287.2612,1541,Paths of Glory,282.7845,1565,Whiplash,237.6215,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1505,10,1516,The Silence of the Lambs,322.4477,1565,Whiplash,286.5568,1531,Sunset Boulevard,258.349,1556,Dilwale Dulhania Le Jayenge,254.7516,1560,We All Loved Each Other So Much,247.8905,1593,The Quintessential Quintuplets Movie,243.8989,1508,The Lord of the Rings: The Two Towers,235.2393,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1506,10,1519,Once Upon a Time in the West,315.5013,1545,Ikiru,303.7988,1575,Parasite,257.3218,1524,"The Good, the Bad and the Ugly",253.2163,1551,Grave of the Fireflies,249.2537,1535,Pulp Fiction,247.4428,1558,Le Trou,235.0834,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1507,10,1538,Saving Private Ryan,275.8755,1556,Dilwale Dulhania Le Jayenge,262.0904,1502,Apocalypse Now,258.3493,1532,The Matrix,241.8464,1535,Pulp Fiction,235.7723,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1508,10,1504,Gladiator,277.7584,1503,American History X,275.2024,1600,Counterattack,274.7218,1570,Your Name.,265.0003,1547,The Lion King,260.4874,1576,I Want to Eat Your Pancreas,207.0109,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1509,10,1562,Hotarubi no Mori e,381.645,1522,The Pianist,320.8585,1535,Pulp Fiction,300.5551,1596,¿Quieres ser mi hijo?,264.4552,1559,A Dog's Will,239.3578,1553,Harakiri,100.0847,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1510,10,1503,American History X,323.6625,1531,Sunset Boulevard,321.2184,1574,Green Book,317.1695,1551,Grave of the Fireflies,266.4638,1578,Violet Evergarden: The Movie,255.9603,1536,GoodFellas,247.7841,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1511,10,1537,Se7en,369.3492,1510,Princess Mononoke,310.0819,1523,Schindler's List,277.7585,1544,Modern Times,256.5544,1535,Pulp Fiction,232.1511,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1512,10,1542,It's a Wonderful Life,327.6009,1519,Once Upon a Time in the West,306.3762,1581,The Legend of Hei,298.7583,1575,Parasite,274.6218,1598,The Forge,270.9032,1534,Oldboy,233.2114,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1513,10,1576,I Want to Eat Your Pancreas,282.9269,1561,The Intouchables,259.3644,1525,The Green Mile,250.0946,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1514,10,1593,The Quintessential Quintuplets Movie,253.5318,1567,Avengers: Endgame,252.1459,1588,Impossible Things,251.1101,1575,Parasite,244.2651,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1515,10,1539,City Lights,336.4933,1548,The Legend of 1900,323.078,1597,The Wild Robot,307.139,1554,A Brighter Summer Day,299.4765,1531,Sunset Boulevard,288.8007,1517,The Shawshank Redemption,265.9962,1600,Counterattack,265.4014,1523,Schindler's List,247.8383,1598,The Forge,207.1133,1553,Harakiri,100.0847
usuario_usuario,1516,10,1504,Gladiator,303.6449,1507,The Lord of the Rings: The Fellowship of the Ring,204.2342,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581
usuario_usuario,1517,10,1528,Fight Club,270.0331,1537,Se7en,264.951,1525,The Green Mile,264.6702,1517,The Shawshank Redemption,257.7595,1584,Miracle in Cell No. 7,254.1691,1520,Seven Samurai,249.4651,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1518,10,1550,Cinema Paradiso,378.2006,1578,Violet Evergarden: The Movie,261.9214,1583,Given,243.5299,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581
usuario_usuario,1519,10,1511,Spirited Away,296.0146,1509,The Lord of the Rings: The Return of the King,291.3892,1571,Dou kyu sei – Classmates,290.1528,1543,The Empire Strikes Back,277.5366,1572,A Silent Voice: The Movie,256.5084,1559,A Dog's Will,197.1257,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1520,10,1520,Seven Samurai,330.6354,1556,Dilwale Dulhania Le Jayenge,292.2734,1513,Dead Poets Society,253.817,1576,I Want to Eat Your Pancreas,250.6428,1592,Lucy Shimmers and the Prince of Peace,249.0949,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1521,10,1598,The Forge,342.1128,1550,Cinema Paradiso,302.8445,1547,The Lion King,277.7223,1542,It's a Wonderful Life,226.2481,1502,Apocalypse Now,219.9501,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1522,10,1587,Out of the Clear Blue Sky,311.9755,1541,Paths of Glory,307.3466,1591,Gabriel's Inferno: Part III,286.7405,1570,Your Name.,284.9401,1544,Modern Times,270.1008,1585,Dedicated to my ex,248.9834,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1523,10,1594,Radical,292.4403,1529,Rear Window,276.9598,1554,A Brighter Summer Day,274.9179,1587,Out of the Clear Blue Sky,256.2282,1514,The Godfather,244.4503,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1524,10,1552,High and Low,321.8193,1522,The Pianist,295.5177,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581
usuario_usuario,1525,10,1555,Neon Genesis Evangelion: The End of Evangelion,325.4715,1549,Perfect Blue,319.1959,1514,The Godfather,318.9451,1539,City Lights,292.0772,1563,Wolf Children,287.9026,1576,I Want to Eat Your Pancreas,284.9697,1507,The Lord of the Rings: The Fellowship of the Ring,200.8918,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1526,10,1591,Gabriel's Inferno: Part III,298.9835,1578,Violet Evergarden: The Movie,289.3001,1501,Forrest Gump,258.5966,1572,A Silent Voice: The Movie,236.7362,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1527,10,1545,Ikiru,439.0953,1572,A Silent Voice: The Movie,294.3174,1523,Schindler's List,284.6036,1597,The Wild Robot,276.5933,1505,Léon: The Professional,258.4544,1586,"Josee, the Tiger and the Fish",254.0942,1575,Parasite,244.8416,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1528,10,1515,The Godfather Part II,258.2666,1575,Parasite,248.2979,1506,Back to the Future,208.3062,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1529,10,1543,The Empire Strikes Back,354.046,1515,The Godfather Part II,320.6241,1548,The Legend of 1900,288.1544,1542,It's a Wonderful Life,257.6093,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1530,10,1512,The Dark Knight,312.3819,1562,Hotarubi no Mori e,309.2102,1557,Inception,265.0147,1575,Parasite,263.5319,1506,Back to the Future,188.9295,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1531,10,1598,The Forge,363.7154,1509,The Lord of the Rings: The Return of the King,255.7506,1501,Forrest Gump,248.3226,1593,The Quintessential Quintuplets Movie,243.8158,1534,Oldboy,230.8152,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1532,10,1519,Once Upon a Time in the West,333.1591,1558,Le Trou,299.9132,1593,The Quintessential Quintuplets Movie,276.8479,1513,Dead Poets Society,261.0853,1502,Apocalypse Now,255.3496,1529,Rear Window,253.5321,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1533,10,1539,City Lights,378.0311,1585,Dedicated to my ex,290.9589,1577,Klaus,249.9365,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1534,10,1535,Pulp Fiction,291.2955,1591,Gabriel's Inferno: Part III,291.2231,1534,Oldboy,264.4866,1556,Dilwale Dulhania Le Jayenge,256.9104,1550,Cinema Paradiso,242.1926,1598,The Forge,241.7255,1536,GoodFellas,229.2315,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1535,10,1543,The Empire Strikes Back,339.7897,1593,The Quintessential Quintuplets Movie,323.4,1529,Rear Window,286.1902,1524,"The Good, the Bad and the Ugly",258.3831,1598,The Forge,252.4266,1525,The Green Mile,244.7564,1537,Se7en,242.8339,1559,A Dog's Will,231.7014,1501,Forrest Gump,229.9444,1580,Rascal Does Not Dream of a Dreaming Girl,214.9
usuario_usuario,1536,10,1526,One Flew Over the Cuckoo's Nest,295.1981,1508,The Lord of the Rings: The Two Towers,285.8119,1570,Your Name.,263.0415,1511,Spirited Away,254.0047,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1537,10,1534,Oldboy,260.3699,1598,The Forge,259.0974,1597,The Wild Robot,254.4901,1566,Hope,249.4157,1561,The Intouchables,239.7385,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1538,10,1567,Avengers: Endgame,301.9623,1526,One Flew Over the Cuckoo's Nest,299.6646,1533,Life Is Beautiful,263.4166,1546,Howl's Moving Castle,258.335,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1539,10,1544,Modern Times,353.5632,1577,Klaus,281.5901,1583,Given,232.9296,1545,Ikiru,228.4423,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1540,10,1521,12 Angry Men,378.5626,1513,Dead Poets Society,292.753,1555,Neon Genesis Evangelion: The End of Evangelion,286.2649,1512,The Dark Knight,269.1548,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1541,10,1562,Hotarubi no Mori e,340.5427,1533,Life Is Beautiful,327.6536,1564,Interstellar,283.6721,1589,Gabriel's Inferno,269.0356,1545,Ikiru,261.3014,1565,Whiplash,248.934,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1542,10,1547,The Lion King,280.8578,1524,"The Good, the Bad and the Ugly",259.1688,1529,Rear Window,251.9932,1502,Apocalypse Now,229.2292,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1543,10,1543,The Empire Strikes Back,449.0371,1513,Dead Poets Society,365.0802,1540,The Great Dictator,295.2591,1589,Gabriel's Inferno,293.9564,1544,Modern Times,282.8538,1590,Gabriel's Inferno: Part II,274.1711,1550,Cinema Paradiso,253.071,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1544,10,1570,Your Name.,312.9063,1562,Hotarubi no Mori e,307.8998,1582,Clouds,295.1496,1571,Dou kyu sei – Classmates,288.3593,1594,Radical,254.5686,1565,Whiplash,249.9713,1506,Back to the Future,241.9224,1517,The Shawshank Redemption,200.9282,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1545,10,1520,Seven Samurai,358.1764,1550,Cinema Paradiso,304.948,1571,Dou kyu sei – Classmates,286.527,1525,The Green Mile,265.384,1588,Impossible Things,259.2447,1516,The Silence of the Lambs,253.3063,1507,The Lord of the Rings: The Fellowship of the Ring,225.0658,1537,Se7en,221.2758,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1546,10,1501,Forrest Gump,404.9022,1591,Gabriel's Inferno: Part III,283.3026,1584,Miracle in Cell No. 7,226.0519,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1547,10,1535,Pulp Fiction,294.9141,1590,Gabriel's Inferno: Part II,294.0122,1570,Your Name.,293.788,1513,Dead Poets Society,199.5557,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1548,10,1544,Modern Times,330.4528,1598,The Forge,268.6861,1575,Parasite,264.1102,1536,GoodFellas,231.5339,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1549,10,1581,The Legend of Hei,401.9444,1538,Saving Private Ryan,313.7884,1596,¿Quieres ser mi hijo?,311.7667,1559,A Dog's Will,293.7203,1566,Hope,291.9183,1546,Howl's Moving Castle,261.4218,1553,Harakiri,100.0847,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
