Metodo,Customer_Key,Num_Recomendaciones,Recomendacion_1_ContentKey,Recomendacion_1_Titulo,Recomendacion_1_Score,Recomendacion_2_ContentKey,Recomendacion_2_Titulo,Recomendacion_2_Score,Recomendacion_3_ContentKey,Recomendacion_3_Titulo,Recomendacion_3_Score,Recomendacion_4_ContentKey,Recomendacion_4_Titulo,Recomendacion_4_Score,Recomendacion_5_ContentKey,Recomendacion_5_Titulo,Recomendacion_5_Score,Recomendacion_6_ContentKey,Recomendacion_6_Titulo,Recomendacion_6_Score,Recomendacion_7_ContentKey,Recomendacion_7_Titulo,Recomendacion_7_Score,Recomendacion_8_ContentKey,Recomendacion_8_Titulo,Recomendacion_8_Score,Recomendacion_9_ContentKey,Recomendacion_9_Titulo,Recomendacion_9_Score,Recomendacion_10_ContentKey,Recomendacion_10_Titulo,Recomendacion_10_Score
usuario_usuario,1550,10,1517,The Shawshank Redemption,386.3016,1580,Rascal Does Not Dream of a Dreaming Girl,385.7215,1569,Spider-Man: Into the Spider-Verse,278.4804,1556,Dilwale Dulhania Le Jayenge,260.3235,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1551,10,1510,Princess Mononoke,348.9845,1567,Avengers: Endgame,320.2895,1552,High and Low,310.0627,1524,"The Good, the Bad and the Ugly",298.2268,1600,Counterattack,288.3899,1519,Once Upon a Time in the West,266.4259,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1552,10,1516,The Silence of the Lambs,301.7938,1539,City Lights,285.8788,1504,Gladiator,281.2349,1589,Gabriel's Inferno,265.3109,1595,Once Upon a Studio,260.216,1556,Dilwale Dulhania Le Jayenge,252.289,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1553,10,1520,Seven Samurai,372.9811,1587,Out of the Clear Blue Sky,297.3883,1539,City Lights,290.8996,1524,"The Good, the Bad and the Ugly",283.2662,1598,The Forge,259.7714,1593,The Quintessential Quintuplets Movie,255.4255,1548,The Legend of 1900,244.1788,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1554,10,1543,The Empire Strikes Back,449.8203,1551,Grave of the Fireflies,310.1167,1566,Hope,261.8978,1506,Back to the Future,255.0298,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1555,10,1574,Green Book,316.8312,1571,Dou kyu sei – Classmates,310.1677,1538,Saving Private Ryan,273.2913,1554,A Brighter Summer Day,259.471,1526,One Flew Over the Cuckoo's Nest,248.8937,1550,Cinema Paradiso,239.1,1599,Chainsaw Man - The Movie: Reze Arc,232.6376,1584,Miracle in Cell No. 7,227.959,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1556,10,1543,The Empire Strikes Back,256.408,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581,1510,Princess Mononoke,94.1879
usuario_usuario,1557,10,1552,High and Low,344.5565,1545,Ikiru,326.2372,1579,Spider-Man: Across the Spider-Verse,285.5747,1578,Violet Evergarden: The Movie,259.5538,1503,American History X,254.2305,1537,Se7en,253.9324,1533,Life Is Beautiful,227.2242,1593,The Quintessential Quintuplets Movie,225.3079,1517,The Shawshank Redemption,224.3203,1553,Harakiri,100.0847
usuario_usuario,1558,10,1579,Spider-Man: Across the Spider-Verse,375.2874,1566,Hope,285.911,1580,Rascal Does Not Dream of a Dreaming Girl,257.7532,1572,A Silent Voice: The Movie,253.4686,1531,Sunset Boulevard,247.9013,1575,Parasite,246.7021,1560,We All Loved Each Other So Much,235.067,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1559,10,1519,Once Upon a Time in the West,276.9028,1574,Green Book,271.0749,1565,Whiplash,258.1758,1564,Interstellar,254.309,1534,Oldboy,240.8268,1530,City of God,235.1958,1508,The Lord of the Rings: The Two Towers,215.6256,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1560,10,1596,¿Quieres ser mi hijo?,304.5062,1527,Psycho,292.366,1561,The Intouchables,292.1493,1516,The Silence of the Lambs,271.5088,1588,Impossible Things,246.2761,1553,Harakiri,100.0847,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1568,Avengers: Infinity War,94.8051
usuario_usuario,1561,10,1541,Paths of Glory,314.4253,1524,"The Good, the Bad and the Ugly",310.2825,1562,Hotarubi no Mori e,309.4521,1596,¿Quieres ser mi hijo?,308.7417,1505,Léon: The Professional,246.6154,1599,Chainsaw Man - The Movie: Reze Arc,243.0708,1553,Harakiri,100.0847,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1562,10,1537,Se7en,279.9315,1578,Violet Evergarden: The Movie,267.6845,1514,The Godfather,258.1846,1576,I Want to Eat Your Pancreas,242.7092,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1563,10,1558,Le Trou,420.0962,1572,A Silent Voice: The Movie,297.3074,1568,Avengers: Infinity War,272.401,1571,Dou kyu sei – Classmates,267.4047,1598,The Forge,259.8863,1599,Chainsaw Man - The Movie: Reze Arc,250.7937,1501,Forrest Gump,242.5582,1513,Dead Poets Society,227.2467,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1564,10,1572,A Silent Voice: The Movie,377.356,1557,Inception,320.7228,1556,Dilwale Dulhania Le Jayenge,306.3854,1564,Interstellar,291.3427,1593,The Quintessential Quintuplets Movie,205.0801,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1565,10,1538,Saving Private Ryan,324.7411,1521,12 Angry Men,294.1133,1545,Ikiru,262.0067,1524,"The Good, the Bad and the Ugly",258.0077,1542,It's a Wonderful Life,239.864,1541,Paths of Glory,235.7314,1514,The Godfather,226.5725,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1566,10,1596,¿Quieres ser mi hijo?,323.9332,1578,Violet Evergarden: The Movie,314.739,1505,Léon: The Professional,303.4054,1540,The Great Dictator,283.3622,1582,Clouds,261.8017,1556,Dilwale Dulhania Le Jayenge,260.3562,1553,Harakiri,100.0847,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1567,10,1534,Oldboy,362.2937,1566,Hope,258.7343,1550,Cinema Paradiso,257.3832,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1568,10,1562,Hotarubi no Mori e,324.3559,1543,The Empire Strikes Back,287.1224,1521,12 Angry Men,273.5781,1534,Oldboy,221.3923,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1569,10,1549,Perfect Blue,303.5901,1516,The Silence of the Lambs,292.012,1553,Harakiri,279.2351,1584,Miracle in Cell No. 7,278.3688,1509,The Lord of the Rings: The Return of the King,275.5074,1600,Counterattack,265.487,1520,Seven Samurai,256.1221,1554,A Brighter Summer Day,231.6007,1513,Dead Poets Society,216.5738,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1570,10,1557,Inception,301.6612,1539,City Lights,255.0622,1513,Dead Poets Society,228.4243,1577,Klaus,225.2177,1575,Parasite,219.1539,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1571,10,1569,Spider-Man: Into the Spider-Verse,260.9175,1524,"The Good, the Bad and the Ugly",232.2573,1541,Paths of Glory,226.6923,1506,Back to the Future,214.8852,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1572,10,1551,Grave of the Fireflies,306.2972,1589,Gabriel's Inferno,302.1857,1595,Once Upon a Studio,288.3452,1559,A Dog's Will,275.8797,1592,Lucy Shimmers and the Prince of Peace,270.2125,1547,The Lion King,258.4376,1586,"Josee, the Tiger and the Fish",256.6379,1597,The Wild Robot,242.6185,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1573,10,1520,Seven Samurai,347.4839,1582,Clouds,290.2774,1547,The Lion King,290.2509,1524,"The Good, the Bad and the Ugly",280.2228,1541,Paths of Glory,248.5813,1592,Lucy Shimmers and the Prince of Peace,224.1638,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1574,10,1582,Clouds,330.7925,1565,Whiplash,325.6928,1589,Gabriel's Inferno,314.1019,1597,The Wild Robot,292.6852,1581,The Legend of Hei,288.1405,1578,Violet Evergarden: The Movie,259.8889,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1575,10,1573,Life in a Year,268.9712,1513,Dead Poets Society,255.594,1567,Avengers: Endgame,242.7292,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1576,10,1559,A Dog's Will,271.4561,1557,Inception,269.6039,1542,It's a Wonderful Life,259.1839,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1577,10,1532,The Matrix,305.9555,1536,GoodFellas,281.5171,1559,A Dog's Will,254.0767,1592,Lucy Shimmers and the Prince of Peace,213.7015,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1578,10,1528,Fight Club,322.5771,1550,Cinema Paradiso,288.8483,1574,Green Book,286.7817,1595,Once Upon a Studio,276.6789,1533,Life Is Beautiful,271.6713,1503,American History X,219.6278,1507,The Lord of the Rings: The Fellowship of the Ring,215.0414,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1579,10,1539,City Lights,276.3256,1599,Chainsaw Man - The Movie: Reze Arc,244.214,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581
usuario_usuario,1580,10,1568,Avengers: Infinity War,279.8192,1578,Violet Evergarden: The Movie,249.7188,1564,Interstellar,228.4309,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1548,The Legend of 1900,94.2581
usuario_usuario,1581,10,1587,Out of the Clear Blue Sky,341.1071,1588,Impossible Things,301.7726,1528,Fight Club,296.9503,1568,Avengers: Infinity War,287.3793,1543,The Empire Strikes Back,246.4673,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1582,10,1584,Miracle in Cell No. 7,326.423,1518,Once Upon a Time in America,293.3672,1582,Clouds,285.0306,1536,GoodFellas,279.4674,1551,Grave of the Fireflies,277.5478,1530,City of God,270.5511,1506,Back to the Future,254.7063,1591,Gabriel's Inferno: Part III,214.5323,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462
usuario_usuario,1583,10,1521,12 Angry Men,405.5948,1515,The Godfather Part II,309.0784,1560,We All Loved Each Other So Much,284.6706,1561,The Intouchables,280.1431,1501,Forrest Gump,278.3893,1593,The Quintessential Quintuplets Movie,275.371,1554,A Brighter Summer Day,267.9678,1536,GoodFellas,261.9192,1581,The Legend of Hei,260.8421,1558,Le Trou,249.8836
usuario_usuario,1584,10,1525,The Green Mile,354.8575,1600,Counterattack,318.6242,1545,Ikiru,296.9175,1557,Inception,262.7416,1560,We All Loved Each Other So Much,232.8325,1534,Oldboy,232.7171,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1585,10,1503,American History X,272.0076,1544,Modern Times,271.1884,1502,Apocalypse Now,261.8592,1599,Chainsaw Man - The Movie: Reze Arc,238.7814,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1586,10,1556,Dilwale Dulhania Le Jayenge,321.9792,1581,The Legend of Hei,277.1464,1586,"Josee, the Tiger and the Fish",242.9048,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1587,10,1556,Dilwale Dulhania Le Jayenge,309.3197,1525,The Green Mile,267.0523,1599,Chainsaw Man - The Movie: Reze Arc,235.792,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1588,10,1598,The Forge,385.7709,1513,Dead Poets Society,285.4159,1596,¿Quieres ser mi hijo?,262.1197,1555,Neon Genesis Evangelion: The End of Evangelion,247.3161,1591,Gabriel's Inferno: Part III,203.1609,1553,Harakiri,100.0847,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1589,10,1600,Counterattack,304.3286,1552,High and Low,286.4834,1564,Interstellar,273.814,1570,Your Name.,249.8643,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1590,10,1508,The Lord of the Rings: The Two Towers,296.5135,1506,Back to the Future,261.1016,1511,Spirited Away,241.2823,1584,Miracle in Cell No. 7,215.6525,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1591,10,1596,¿Quieres ser mi hijo?,289.595,1586,"Josee, the Tiger and the Fish",222.6379,1553,Harakiri,100.0847,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581,1510,Princess Mononoke,94.1879
usuario_usuario,1592,10,1523,Schindler's List,423.165,1553,Harakiri,347.8991,1558,Le Trou,307.8333,1585,Dedicated to my ex,256.1265,1570,Your Name.,255.9401,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1593,10,1588,Impossible Things,298.2944,1503,American History X,259.1141,1565,Whiplash,227.9928,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051
usuario_usuario,1594,10,1523,Schindler's List,295.2324,1596,¿Quieres ser mi hijo?,277.1966,1504,Gladiator,274.8567,1542,It's a Wonderful Life,247.2052,1550,Cinema Paradiso,245.4082,1559,A Dog's Will,235.8634,1553,Harakiri,100.0847,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1595,10,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473,1568,Avengers: Infinity War,94.8051,1548,The Legend of 1900,94.2581,1510,Princess Mononoke,94.1879,1504,Gladiator,94.147
usuario_usuario,1596,10,1581,The Legend of Hei,364.4602,1572,A Silent Voice: The Movie,294.238,1560,We All Loved Each Other So Much,288.775,1515,The Godfather Part II,269.3917,1567,Avengers: Endgame,248.1417,1513,Dead Poets Society,212.4909,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563
usuario_usuario,1597,10,1555,Neon Genesis Evangelion: The End of Evangelion,358.7481,1551,Grave of the Fireflies,320.6382,1545,Ikiru,285.2711,1565,Whiplash,270.2671,1533,Life Is Beautiful,249.5107,1558,Le Trou,245.8399,1577,Klaus,238.5309,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396
usuario_usuario,1598,10,1519,Once Upon a Time in the West,303.1538,1566,Hope,254.6378,1581,The Legend of Hei,245.4639,1537,Se7en,234.5888,1525,The Green Mile,233.3957,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
usuario_usuario,1599,10,1538,Saving Private Ryan,427.6636,1544,Modern Times,374.5401,1575,Parasite,253.5732,1584,Miracle in Cell No. 7,243.0291,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561,1527,Psycho,95.1473
usuario_usuario,1600,10,1594,Radical,411.0305,1574,Green Book,269.1218,1503,American History X,263.7126,1530,City of God,260.6459,1555,Neon Genesis Evangelion: The End of Evangelion,256.2398,1553,Harakiri,100.0847,1596,¿Quieres ser mi hijo?,98.5462,1562,Hotarubi no Mori e,98.1396,1583,Given,95.6563,1549,Perfect Blue,95.1561
